page,impressions,ctr,position,заголовок
https://www.kommersant.ru/doc/62327,1148,0.7,11,"('Задержан сын Джуны – Газета Коммерсантъ № 199 (422) от 16.10.1993',)"
https://www.kommersant.ru/doc/6310008,1057,3.22,15,"('Израиль проводит разведку боем - Коммерсантъ', 'Израиль пока не называет ввод своих сухопутных сил в сектор Газа наземной операцией')"
https://www.kommersant.ru/doc/5634616,978,1.33,15,"('Счастливого Хэллоуина - Коммерсантъ',)"
https://www.kommersant.ru/doc/6310058,949,2.11,9,"('39 человек погибли в результате урагана в мексиканском Акапулько – Коммерсантъ',)"
https://www.kommersant.ru/doc/6298575,867,2.08,10,"('Военком Москвы предположил ротацию мобилизованных на СВО новыми контрактниками – Коммерсантъ',)"
https://www.kommersant.ru/doc/3674480,826,3.15,3,"('Поэта Андрея Дементьева похоронили на Кунцевском кладбище в Москве – Коммерсантъ',)"
https://www.kommersant.ru/doc/6309398,825,1.45,12,"('Набиуллина заявила о готовности ЦБ в\xa0дальнейшем снова поднять ставку – Коммерсантъ', 'Nabiullina announced the Central Bank’s readiness to raise rates again in the future - Kommersant', 'Набиуллина заявила о готовности ЦБ в дальнейшем снова поднять ставку – Коммерсантъ', '纳比乌利娜宣布央行准备在未来再次加息 - 生意人报')"
https://www.kommersant.ru/doc/6309936,813,0.74,11,"('ООН призвала Пакистан остановить депортацию 1,4 млн афганцев – Коммерсантъ', 'ООН призвала Пакистан остановить депортацию 1,1 млн афганцев – Коммерсантъ', 'OSN vyzýva Pakistan, aby zastavil deportácie 1,4 milióna Afgancov – Kommersant')"
https://www.kommersant.ru/doc/5281689,807,1.12,13,"('«Груз 200»: почему фильм Балабанова все еще актуален',)"
https://www.kommersant.ru/doc/6310001,763,3.01,10,"('Число погибших при взрыве в шахте в Казахстане выросло до 32 – Коммерсантъ',)"
https://www.kommersant.ru/doc/6309415,741,0.4,21,"('«Яндекс» предъявил билет - Коммерсантъ', '«Яндекс» отчитался о росте выручки за третий квартал 2023 года')"
https://www.kommersant.ru/doc/2138260,719,1.39,8,"('""Где бы еврей ни жил, он должен быть лоялен к властям"" – Коммерсантъ',)"
https://www.kommersant.ru/doc/6283530,657,5.18,8,"('Волна антиизраильских протестов прокатилась от США до Австралии',)"
https://www.kommersant.ru/doc/6310006,616,0.81,8,"('«Акрон» на выезде победил «Сокол» в матче Первой лиги – Коммерсантъ Самара',)"
https://www.kommersant.ru/theme/3451,616,0.65,12,"('Чемпионат мира по футболу в Катаре: последние новости - Коммерсантъ',)"
https://www.kommersant.ru/gallery/2499631,595,0.67,11,"('История Первой мировой войны — кратко и в фотографиях',)"
https://www.kommersant.ru/doc/5446717,576,2.6,10,"('ArcelorMittal прокатился в Россию – Коммерсантъ',)"
https://www.kommersant.ru/doc/1984361,554,0.9,9,"('Братья Крэй: криминальные хозяева Лондона',)"
https://www.kommersant.ru/doc/2594522,546,1.1,7,"('Ваниша Миттал и Амит Бхатиа – Деньги – Коммерсантъ',)"
https://www.kommersant.ru/doc/6309428,542,4.8,8,"('Курскую АЭС атаковали БПЛА с американской взрывчаткой', 'Беспилотники слетелись на АЭС - Коммерсантъ')"
https://www.kommersant.ru/doc/6309945,542,3.32,7,"('В Казахстане 29 октября объявлено днем траура по жертвам аварии на шахте – Коммерсантъ', 'В Казахстане 29 октября объявлен днем траура по жертвам аварии на шахте – Коммерсантъ')"
https://www.kommersant.ru/doc/3299684,526,1.14,9,"('Сотворение вампира – Weekend',)"
https://www.kommersant.ru/doc/2674106,523,0.96,7,"('Что такое анклав – Власть',)"
https://www.kommersant.ru/doc/5537492,515,1.55,9,"('ООН обвинила Китай в серьезных нарушениях прав уйгуров в Синьцзяне – Коммерсантъ',)"
https://www.kommersant.ru/doc/6283622,507,2.96,8,"('В Казанский собор привезут мощи Георгия Победоносца – Коммерсантъ Санкт-Петербург',)"
https://www.kommersant.ru/doc/6309407,502,1.0,11,"('Лукашенко призвал к переговорам о «земле и мире» на Украине – Коммерсантъ',)"
https://www.kommersant.ru/doc/6281007,500,2.4,11,"('Рецензия на фильм «Иди ко мне, детка» Ребекки Миллер',)"
https://www.kommersant.ru/doc/5669761,499,1.4,7,"('«Видимость благополучия и целые сутки траурная музыка» – Картина дня – Коммерсантъ',)"
https://www.kommersant.ru/doc/3785306,487,1.44,9,"('Как отмечали юбилеи комсомола в СССР и России - Коммерсантъ',)"
https://www.kommersant.ru/doc/6296890,484,0.62,15,"('ВТБ начал принимать заявки на «арктическую ипотеку» – Коммерсантъ',)"
https://www.kommersant.ru/doc/4140856,483,7.45,4,"('Чем известен Владимир Буковский - Коммерсантъ',)"
https://www.kommersant.ru/doc/6310051,480,4.58,10,"('Нетаньяху заявил о начале второго этапа войны с «Хамасом» – Коммерсантъ', 'Нетаньяху: цель второго этапа войны &mdash; уничтожение инфраструктуры «Хамаса» и освобождение заложников – Коммерсантъ', 'Нетаньяху: цель второго этапа войны — уничтожение инфраструктуры «Хамаса» и освобождение заложников – Коммерсантъ')"
https://www.kommersant.ru/doc/6309946,474,9.92,7,"('«Хамас» заявил о провале наступательных действий Израиля в секторе Газа – Коммерсантъ',)"
https://www.kommersant.ru/doc/3202026,471,1.27,9,"('Павлин - царская птица – Weekend',)"
https://www.kommersant.ru/doc/6298457,469,1.49,15,"('Тайсон Фьюри проведет бой с Франсисом Нганну',)"
https://www.kommersant.ru/doc/6298736,465,0.65,7,"('Кадыров сообщил о создании батальона имени Байсангура Беноевского – Коммерсантъ',)"
https://www.kommersant.ru/doc/201044,391,4.6,11,"('Умерла Галина Брежнева – Газета Коммерсантъ № 116 (1519) от 01.07.1998',)"
https://www.kommersant.ru/doc/6295757,388,8.25,9,"('Эскалация в Газе грозит нарушить гражданский мир в Индии',)"
https://www.kommersant.ru/doc/6295815,382,0.79,11,"('Ситуация на ливано-израильской границе резко обострилась',)"
https://www.kommersant.ru/doc/5016555,380,5.53,6,"('Самые популярные костюмы на Хэллоуин - Коммерсантъ',)"
https://www.kommersant.ru/doc/6282761,372,1.61,46,"('Свой в\xa0точку – Weekend', 'Рой Лихтенштейн: свой в точку')"
https://www.kommersant.ru/theme/1788,372,1.34,13,"('Тайвань и его отношения с миром: последние новости - Коммерсантъ',)"
https://www.kommersant.ru/doc/4654673,367,1.63,9,"('Наука о расах – Наука',)"
https://www.kommersant.ru/doc/183890,357,4.2,4,"('Библиотека Ивана Грозного – Коммерсантъ',)"
https://www.kommersant.ru/doc/6309522,355,4.79,13,"('США с Китаем поискали важное и общее – Коммерсантъ', 'Глава МИД КНР Ван\xa0И завершает поездку в Вашингтон', 'Le ministre chinois des Affaires étrangères Wang Yi termine sa visite à Washington')"
https://www.kommersant.ru/doc/5773375,345,0.58,16,()
https://www.kommersant.ru/doc/6281724,338,2.66,10,"('У рэперов из группы «25/17» вышел новый альбом «Радость встреч и расставаний»',)"
https://www.kommersant.ru/doc/301258,333,4.8,8,"('Вера Мухина: как знаменитый скульптор пыталась бежать за границу, и что ей за это было',)"
https://www.kommersant.ru/doc/6297559,331,1.51,14,"('Василий Магурян покидает VK Play – Коммерсантъ',)"
https://www.kommersant.ru/doc/1360179,317,0.95,14,"('Великие стяжатели Екатерины Великой – Деньги – Коммерсантъ',)"
https://www.kommersant.ru/doc/6309463,302,3.31,12,"('ФСБ признала покушение на Царева посягательством на жизнь общественного деятеля – Коммерсантъ',)"
https://www.kommersant.ru/doc/3480134,300,1.33,8,"('В пожаре в доме на улице Маршала Захарова в Петербурге погибли три человека – Коммерсантъ Санкт-Петербург',)"
https://www.kommersant.ru/doc/6309493,297,22.56,3,"('Умер режиссер Михаил Хлебородов – Коммерсантъ',)"
https://www.kommersant.ru/doc/5976606,292,2.05,16,"('Маск пообещал обеспечить связь Starlink для помощи в секторе Газа – Коммерсантъ',)"
https://www.kommersant.ru/doc/6310009,289,7.96,7,"('Президент Франции посетил Израиль и Палестину',)"
https://www.kommersant.ru/doc/6297132,289,4.15,8,"('Пользователи «Яндекс.Еды» сообщили о сбоях в работе сервиса – Коммерсантъ', 'Пользователи «Яндекс Еды» сообщили о сбоях в работе сервиса – Коммерсантъ')"
https://www.kommersant.ru/doc/6310004,289,1.38,19,"('Экс-министр обороны Израиля Ганц: война с «Хамасом» займет месяцы – Коммерсантъ',)"
https://www.kommersant.ru/doc/6283008,288,1.74,12,"('В YouTube можно будет напеть песню и сразу найти ее в поиске – Коммерсантъ',)"
https://www.kommersant.ru/doc/6174600,287,3.14,9,"('Теракты в Москве – Газета Коммерсантъ № 63 (531) от 08.04.1994',)"
https://www.kommersant.ru/doc/75661,286,5.59,3,"('Султан Эрдоган – Коммерсантъ FM – Коммерсантъ',)"
https://www.kommersant.ru/doc/3047393,280,6.79,6,"('Фэнтезийная мелодрама «Первый день моей жизни» Паоло Дженовезе. Рецензия',)"
https://www.kommersant.ru/doc/6224061,277,3.97,10,"('Telegram заблокировал канал «Хамас» на Android – Коммерсантъ',)"
https://www.kommersant.ru/doc/6296778,273,5.86,7,"('Приложения: Последние новости России и мира – Коммерсантъ Наука (117996) - Что такое счастье',)"
https://www.kommersant.ru/doc/3834003,271,6.27,6,"('Рецензия на фильм «Отпуск в октябре» Романа Михайлова',)"
https://www.kommersant.ru/doc/6297611,270,5.56,15,"('Дата, покрытая мраком – Огонек – Коммерсантъ',)"
https://www.kommersant.ru/doc/2925899,269,10.04,7,"('Объяснение понятия «джихад» - Новости – Мир – Коммерсантъ',)"
https://www.kommersant.ru/doc/923158,268,2.99,2,"('Товарищ Канцлер - Коммерсантъ', 'История Захры Вагенкнехт — новой звезды немецкой политики, готовящейся стать канцлером')"
https://www.kommersant.ru/doc/5954767,266,0.75,12,"('Зачем ты в наш кибуц приехал – Деньги – Коммерсантъ',)"
https://www.kommersant.ru/doc/6309311,261,1.92,21,"('«Хамас» заявил о готовности отпустить восьмерых заложников по запросу России – Коммерсантъ',)"
https://www.kommersant.ru/doc/2315024,254,2.36,9,"('Ожидание Хеллоуина, «Шахерезада» от нейросети, артефакты Горшенева и «Послание к человеку» – Коммерсантъ Санкт-Петербург',)"
https://www.kommersant.ru/doc/6309978,249,5.22,7,"('Как США разгромили Ирак Саддама Хусейна - Коммерсантъ',)"
https://www.kommersant.ru/doc/6298675,243,2.47,46,"('Вся Дума – Власть – Коммерсантъ',)"
https://www.kommersant.ru/doc/4214896,241,2.49,3,"('От чего умер Майкл Джексон',)"
https://www.kommersant.ru/doc/843330,236,3.39,16,"('Партнерство с НТВ, контроль за прозрачностью и главный розыгрыш «Русского лото» в году',)"
https://www.kommersant.ru/doc/1226089,233,1.29,10,"('Не сласти, а страсти-мордасти - Коммерсантъ', 'Какие преступления совершались на Хэллоуин в США')"
https://www.kommersant.ru/doc/5409486,231,3.03,26,
https://www.kommersant.ru/doc/6297063,230,1.3,34,
